TypeOverlay,AttributeOverlay,Art,Text,Name,Id,Rank,Life,Power,Attribute,Type,Hand,Cost
%PROJECT%/Unit.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.001.png,,Commoner,ALP.NAT.001,,,1,,Unit,,1
%PROJECT%/Unit.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.002.png,<b>Swarm</b> <i>(This unit is not destroyed upon taking damage.)</i>,Townsfolk,ALP.NAT.002,,,2,,Unit,,2
%PROJECT%/Unit.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.003.png,<b>Swarm</b> <i>(This unit is not destroyed upon taking damage.)</i>,Militia ,ALP.NAT.003,,,4,,Unit,,3
%PROJECT%/Fortification.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.004.png,,Keep,ALP.NAT.004,,10,,,Fortification,,
%PROJECT%/Fortification.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.005.png,"<b>Scout</b> <i>(Whenever an opponent places a reinforcement that shares a field with this fortification, reveal it.)</i>",Watchtower,ALP.NAT.005,,7,,,Fortification,,
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.006.png,All cards deployed this turn gain +1 {p} until the end of this turn.,Battle Cry,ALP.NAT.006,{r},,,,Order,,2
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.007.png,Draw a card.,Recycle,ALP.NAT.007,{r}{r},,,,Order,,0
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.008.png,Place a Ruins card at the bottom of any allied fortification stack.  You may use this card to place a Ruins in an empty fortification stack.,In Ruins,ALP.NAT.008,{r},,,,Order,,0
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.009.png,Target leader regains +2 {l}.,Well Rested ,ALP.NAT.009,{r},,,,Order,,0
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.010.png,Target unit gains +2 {p} until the end of this turn.,Fury for the Fallen,ALP.NAT.010,{r},,,,Order,,1
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.011.png,"Whenever target fortification takes damage this turn, it takes 1 additional damage.",Attack Order,ALP.NAT.011,{r},,,,Order,,1
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.012.png,Reveal target reinforcement.,Identification ,ALP.NAT.012,{r},,,,Order,,0
%PROJECT%/Reinforcement.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.013.png,Attached fortifications regain +3 {l}.,Brick and Mortar ,ALP.NAT.013,{r},,,,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.014.png,"Attached fortifications regain +1 {l}, and the next time they would take damage this turn, prevent 3 damage.",Expansion Plan ,ALP.NAT.014,{r},,,,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.015.png,"Whenever an attached fortification would take damage this turn, prevent it unless your opponent discards 1 card.",Starvation ,ALP.NAT.015,{r},,,,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.016.png,Return the first unit that arrives at each attached fortification to its recruitment rail; returned units cannot be redeployed this turn.,Dishonorable Discharge ,ALP.NAT.016,{r},,,,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.017.png,Cards that arrive at an attached fortification have -2 {p} until the end of this turn.,Prepared Defensive ,ALP.NAT.017,{r},,,,Reinforcement,,
%PROJECT%/Response.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.018.png,"<b>Trigger:</b> An opponent draws a card as the result of an order.
<b>Response:</b> Draw a card.",Eye for an Eye,ALP.NAT.018,{r},,,,Response,,0
%PROJECT%/Response.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.019.png,"<b>Trigger:</b> Target leader takes damage from any source.  
<b>Response:</b> Target leader regains +1 {l}. ",Rapid Response,ALP.NAT.019,{r},,,,Response,,0
%PROJECT%/Response.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.020.png,"<b>Trigger:</b> Target card is deployed to a lane.
<b>Response:</b> Target card is deployed to a different, unoccupied lane. ",Road Less Traveled ,ALP.NAT.020,{r},,,,Response,,0
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.021.png,Draw 2 cards.,Upcycle,ALP.NAT.021,{r}{r}{r},,,,Order,,0
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.022.png,Disable target reinforcement until the end of your turn.,Disarm,ALP.NAT.022,{r}{r},,,,Order,,0
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.023.png,Target leader gains +1 {h} until end of your next turn.,I want you!,ALP.NAT.023,{r}{r},,,,Order,,0
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.024.png,"If target card completes a successful attack this turn, deploy another unit to the same lane.",With Advantage! ,ALP.NAT.024,{r}{r},,,,Order,,1
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.025.png,"If target card deals damage with an attack this turn, recruit them to the same recruitment rail at the end of the deployment phase. ",Repeat Offender ,ALP.NAT.025,{r}{r},,,,Order,,2
%PROJECT%/Reinforcement.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.026.png,Attached fortifications cannot be reduced below 1 {l} this turn.,Indestructible,ALP.NAT.026,{r}{r},,,,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.027.png,Deal 1 damage to the first card that arrives at each attached fortification.,Caltrops,ALP.NAT.027,{r}{r},,,,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.028.png,"When an attached fortification is attacked, you may choose to destroy a unit from an allied recruitment rail and prevent damage equal to that unit's {p}. ",Meat Shield,ALP.NAT.028,{r}{r},,,,Reinforcement,,
%PROJECT%/Response.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.029.png,"<b>Trigger:</b> Target player deploys one or more units.
<b>Response:</b> Target player cannot deploy or redeploy any additional units this turn.",Difficult Terrain,ALP.NAT.029,{r}{r},,,,Response,,1
%PROJECT%/Response.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.030.png,"<b>Trigger:</b> Target player pays one or more cards to fulfill the {c} of another card.
<b>Response:</b> Target player must pay an additional card (if possible).",Cost of War,ALP.NAT.030,{r}{r},,,,Response,,0
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.031.png,All cards recruited this turn gain -1 {c}.,Referral Bonus,ALP.NAT.031,{r}{r}{r},,,,Order,,1
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.032.png,Destroy target reinforcement.,Seek and Destroy ,ALP.NAT.032,{r}{r}{r},,,,Order,,1
%PROJECT%/Reinforcement.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.033.png,"If an attached fortification is destroyed, you may discard a card.  If you do, recreate it with full {l}. ",Another Castle,ALP.NAT.033,{r}{r}{r},,,,Reinforcement,,
%PROJECT%/Response.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.034.png,"<b>Trigger:</b> Target player recruits one or more units.
<b>Response:</b> Target player cannot recruit any additional units this turn.",Peace Offering ,ALP.NAT.034,{r}{r},,,,Response,,1
%PROJECT%/Fortification.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.035.png,<b>Defenseless</b> <i>(This fortification does not prevent allied cards from being targeted for attacks.)</i>,Ruins,ALP.NAT.035,,0,,,Fortification,,
%PROJECT%/Response.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.036.png,"<b>Trigger:</b> An <b>Equip</b> order is played.
<b>Response:</b> Destroy the <b>Equip</b> order.",Rust Monster,ALP.NAT.036,{r},,,,Response,,0
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.037.png,Destroy all <b>Equip</b> orders currently in play.,Bareknuckle Brawlers,ALP.NAT.037,{r}{r},,,,Order,,0
%PROJECT%/Reinforcement.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.038.png,"When a card with an <b>Equip</b> order arrives at an attached fortification, you may discard a card. If you do, destroy all <b>Equip</b> orders attached to that card.",Boots at the Door,ALP.NAT.038,{r}{r},,,,Reinforcement,,
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.039.png,"Draw a card, then discard a card.",Cycle,ALP.NAT.039,{r},,,,Order,,0
%PROJECT%/Fortification.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.040.png,Allied leaders in reserve that share a field with this fortification cannot be targeted by the effects of an opponent's orders. ,Warding Tower,ALP.NAT.040,,7,,,Fortification,,
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.041.png,Switch the position of two allied leaders in reserve.  <i>(Recruited units are not affected by a change in leader position.)</i>,Castle the King,ALP.NAT.041,{r},,,,Order,,0
%PROJECT%/Response.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.042.png,"<b>Trigger:</b> Target player pays one or more cards to fulfill the {c} of another card.
<b>Response:</b> Target player discards each card used for payment.",Casualties of War,ALP.NAT.042,{r}{r},,,,Response,,0
%PROJECT%/Reinforcement.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.NAT.043.png,Place this card on the bottom of your deck.,Bluff,ALP.NAT.043,{r},,,,Reinforcement,,
%PROJECT%/Leader.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.GEN.001.png,"Whenever an allied non-attribute card attacks, it gains +1 {p} until the end of this turn.","Ibn Rasa, Master of None",ALP.GEN.001,,10,2,,Generalist Leader,0,2
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.GEN.002.png,"<b>Equip</b> <i>(Attach this card to another card. It remains attached until the parent card is destroyed.)</i>
<b>Once per Turn Order:</b> Parent card gains up to one attribute and up to one class name you choose until the end of this turn.",Simple Robe,ALP.GEN.002,{r}{r}{r},,,,Generalist Order,,2
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.GEN.003.png,Cards recruited this turn may be recruited to any allied recruitment rail.,Jack of All ,ALP.GEN.003,{r},,,,Generalist Order,,0
%PROJECT%/Fortification.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.GEN.004.png,"<b>Rejuvenate</b> <i>(When an allied card is deployed to a lane shared by this fortification, that card regains +1 {l}.)</i>",Hamlet,ALP.GEN.004,,7,,,Generalist Fortification,,
%PROJECT%/Leader.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.LMG.001.png,"Whenever a non-attribute reinforcement controlled by an opponent is revealed, draw a card, then discard a card.","Gerky, Conniving Goblin",ALP.LMG.001,,6,1,,Lootmonger Leader,+1,1
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.LMG.002.png,"If this is the first order you have played this turn, draw 2 cards.",Kickstart,ALP.LMG.002,{r}{r},,,,Lootmonger Order,,0
%PROJECT%/Order.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.LMG.003.png,"Whenever you would draw one or more cards this turn as the result of an effect, draw a card.",Goblin's Greed,ALP.LMG.003,{r}{r}{r},,,,Lootmonger Order,,0
%PROJECT%/Fortification.png,%PROJECT%/Non-attribute.png,%PROJECT%/ALP.LMG.004.png,"The first time a card arrives at this fortification each turn, draw a card.",Junk Market,ALP.LMG.004,,6,,,Lootmonger Fortification,,
%PROJECT%/Leader.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.WIZ.001.png,"<b>Spellcaster, Level 3</b> <i>(While this card is recruited, you may play a Spell card with Level 3 or less. If you do, remove this card from the recruitment rail.)</i>
Whenever you play a <b>Spell</b> card, you may double its {c}.  If you do, the card gains the <b>Prismatic</b> keyword.
(<b>Prismatic</b> <i>(This card's effects cannot be prevented or modified by another player.)</i>)","Elq, Prismatic Witch",ALP.WIZ.001,,4,1,Arcane,Wizard Leader,0,2
%PROJECT%/Order.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.WIZ.002.png,"<b>Equip</b> <i>(Attach this card to another card. It remains attached until the parent card is destroyed.)</i>
<b>Once per Turn Order (1 {d}):</b> Parent Wizard card gains +1 {p} and its damage cannot be prevented or modified by another player.","Bifrost, Prismatic Staff",ALP.WIZ.002,{r}{r}{r},,,Arcane,Wizard Order,,1
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.WIZ.003.png,"<b>Trigger:</b> Target <b>Spell</b> card is played. 
<b>Response:</b> Target card gains the <b>Prismatic</b> keyword. 
(<b>Prismatic</b> <i>(This card's effects cannot be prevented or modified by another player.)</i>)",Color Spray,ALP.WIZ.003,{r},,,Arcane,Wizard Response,,0
%PROJECT%/Fortification.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.WIZ.004.png,"<b>Scout</b> <i>(Whenever an opponent places a reinforcement that shares a field with this fortification, reveal it.)</i>
Wizard leaders in reserve that share a field with this fortification cannot be targeted by an opponent for attacks or card effects.",Outcast's Sanctum,ALP.WIZ.004,,6,,Arcane,Wizard Fortification,,
%PROJECT%/Leader.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.AST.001.png,"<b>Spellcaster, Level 1</b> <i>(While this card is recruited, you may play a Spell card with Level 1 or less. If you do, remove this card from the recruitment rail.)</i>
At the start of your turn, you may reveal up to one <b>Zodiac</b> card for each <b>Season</b> from your hand. If you do, draw a card for each card revealed this way.","Celq, Celestial Queen",ALP.AST.001,,4,0,Arcane,Astrologer Leader,-1,3
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.AST.002.png,"<b>Zodiac, Season of Spring</b>
<b>Trigger:</b> Target arcane leader attacks.
<b>Response:</b> Target arcane leader gains +2 {p} counter.
<b>Unique</b> <i>(You can only include one copy of this card in your deck.)</i>","Great Twins, Castor & Pollux",ALP.AST.002,{r},,,Arcane,Astrologer Response,,3
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.AST.003.png,"<b>Zodiac, Season of Spring</b>
<b>Trigger:</b> Target arcane leader attacks.
<b>Response:</b> Target arcane leader gains +2 {p} counter.
<b>Unique</b> <i>(You can only include one copy of this card in your deck.)</i>","Golden Ram, Krios",ALP.AST.003,{r}{r},,,Arcane,Astrologer Response,,2
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.AST.004.png,"<b>Zodiac, Season of Spring</b>
<b>Trigger:</b> Target arcane leader attacks.
<b>Response:</b> Target arcane leader gains +2 {p} counter.
<b>Unique</b> <i>(You can only include one copy of this card in your deck.)</i>","Divine Bull, Tauros",ALP.AST.004,{r}{r}{r},,,Arcane,Astrologer Response,,1
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.AST.005.png,"<b>Zodiac, Season of Summer</b>
<b>Trigger:</b> Target arcane leader takes damage.
<b>Response:</b> Prevent 2 of the damage, and if you do target arcane leader gains +2 {l} <i>(this can increase their {l} above its maximum value)</i>. 
<b>Unique</b> <i>(You can only include one copy of this card in your deck.)</i>","Breaching Crab, Karkinos",ALP.AST.005,{r},,,Arcane,Astrologer Response,,3
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.AST.006.png,"<b>Zodiac, Season of Summer</b>
<b>Trigger:</b> Target arcane leader takes damage.
<b>Response:</b> Prevent 2 of the damage, and if you do target arcane leader gains +2 {l} <i>(this can increase their {l} above its maximum value)</i>. 
<b>Unique</b> <i>(You can only include one copy of this card in your deck.)</i>","Solitary Goddess, Parthenos",ALP.AST.006,{r}{r},,,Arcane,Astrologer Response,,2
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.AST.007.png,"<b>Zodiac, Season of Summer</b>
<b>Trigger:</b> Target arcane leader takes damage.
<b>Response:</b> Prevent 2 of the damage, and if you do target arcane leader gains +2 {l} <i>(this can increase their {l} above its maximum value)</i>. 
<b>Unique</b> <i>(You can only include one copy of this card in your deck.)</i>","Invincible Lion, Leon",ALP.AST.007,{r}{r}{r},,,Arcane,Astrologer Response,,1
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.AST.008.png,"<b>Zodiac, Season of Autumn</b>
<b>Trigger:</b> You draw a card outside of the end phase as the result of an order or card effect.
<b>Response:</b> Target arcane leader gains a +1 {h} counter.
<b>Unique</b> <i>(You can only include one copy of this card in your deck.)</i>","Autumn Hunt, Skorpios",ALP.AST.008,{r},,,Arcane,Astrologer Response,,3
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.AST.009.png,"<b>Zodiac, Season of Autumn</b>
<b>Trigger:</b> You draw a card outside of the end phase as the result of an order or card effect.
<b>Response:</b> Target arcane leader gains a +1 {h} counter.
<b>Unique</b> <i>(You can only include one copy of this card in your deck.)</i>","Wise Centaur, Toxotes",ALP.AST.009,{r}{r},,,Arcane,Astrologer Response,,2
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.AST.010.png,"<b>Zodiac, Season of Autumn</b>
<b>Trigger:</b> You draw a card outside of the end phase as the result of an order or card effect.
<b>Response:</b> Target arcane leader gains a +1 {h} counter.
<b>Unique</b> <i>(You can only include one copy of this card in your deck.)</i>","Grand Justicar, Zygos",ALP.AST.010,{r}{r}{r},,,Arcane,Astrologer Response,,1
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.AST.011.png,"<b>Zodiac, Season of Winter</b>
<b>Trigger:</b> Target arcane leader is recruited.
<b>Response:</b> Target arcane leader gains a -1 {c} counter.
<b>Unique</b> <i>(You can only include one copy of this card in your deck.)</i>","Cupbearer, Hydrokhoos",ALP.AST.011,{r},,,Arcane,Astrologer Response,,3
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.AST.012.png,"<b>Zodiac, Season of Winter</b>
<b>Trigger:</b> Target arcane leader is recruited.
<b>Response:</b> Target arcane leader gains a -1 {c} counter.
<b>Unique</b> <i>(You can only include one copy of this card in your deck.)</i>","Heroic Triton, Ikhthyes",ALP.AST.012,{r}{r},,,Arcane,Astrologer Response,,2
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.AST.013.png,"<b>Zodiac, Season of Winter</b>
<b>Trigger:</b> Target arcane leader is recruited.
<b>Response:</b> Target arcane leader gains a -1 {c} counter.
<b>Unique</b> <i>(You can only include one copy of this card in your deck.)</i>","Lord of the Water, Aigokeros",ALP.AST.013,{r}{r}{r},,,Arcane,Astrologer Response,,1
%PROJECT%/Fortification.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.AST.014.png,"<b>Scout</b> <i>(Whenever an opponent places a reinforcement that shares a field with this fortification, reveal it.)</i>
Once per turn, when you play a <b>Zodiac</b> card that targets a leader that shares a field with this fortification, you may search your deck for a <b>Zodiac</b> card with a different <b>Season</b>. If you do, add it to your hand.",Stargazer's Observatory,ALP.AST.014,,6,,Arcane,Astrologer Fortification,,
%PROJECT%/Unit.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.001.png,"<b>Spellcaster, Level 1</b> <i>(While this card is recruited, you may play a Spell card with Level 1 or less. If you do, remove this card from the recruitment rail.)</i>",Conjurer,ALP.ARC.001,,,0,Arcane,Unit,,0
%PROJECT%/Unit.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.002.png,"<b>Spellcaster, Level 2</b> <i>(While this card is recruited, you may play a Spell card with Level 2 or less. If you do, remove this card from the recruitment rail.)</i>",Thaumaturge,ALP.ARC.002,,,1,Arcane,Unit,,1
%PROJECT%/Unit.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.003.png,"<b>Spellcaster, Level 3</b> <i>(While this card is recruited, you may play a Spell card with Level 3 or less. If you do, remove this card from the recruitment rail.)</i>",Magus,ALP.ARC.003,,,2,Arcane,Unit,,2
%PROJECT%/Order.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.004.png,"Target card on a recruitment rail gains the <b>Spellcaster, Level 1</b> keyword until the end of this turn.
(<b>Spellcaster, Level 1</b> <i>(While this card is recruited, you may play a Spell card with Level 1 or less. If you do, remove this card from the recruitment rail.)</i>)",Magi's Teachings,ALP.ARC.004,{r},,,Arcane,Order,,0
%PROJECT%/Order.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.005.png,Target <b>Spellcaster</b> card gains +1 <b>Level</b>.,Graduation,ALP.ARC.005,{r},,,Arcane,Order,,0
%PROJECT%/Order.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.006.png,"<b>Spell, Level 1</b> <i>(This card can only be played by the effect of a Spellcaster card.)</i>
Deal 1 damage to a target card that shares a field with this card's <b>Spellcaster</b>.",Firebolt,ALP.ARC.006,{r},,,Arcane,Order,,0
%PROJECT%/Order.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.007.png,The next <b>Spell</b> card played gains -1 <b>Level</b> (to a minimum of <b>Level 1</b>).,From the Spell Scroll,ALP.ARC.007,{r},,,Arcane,Order,,1
%PROJECT%/Order.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.008.png,"<b>Spell, Level 1</b> <i>(This card can only be played by the effect of a Spellcaster card.)</i>
Target card on a recruitment rail is moved to any other recruitment rail allied with that card.",Teleport,ALP.ARC.008,{r},,,Arcane,Order,,0
%PROJECT%/Reinforcement.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.009.png,"Any card that arrives at an attached fortification is <b>Reflected</b>. 
(<b>Reflected</b> <i>(Target card is moved to the opposite lane an equal distance away from the center lane.)</i>)",Reflection,ALP.ARC.009,{r},,,Arcane,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.010.png,"Any card that arrives at an attached fortification is <b>Translated</b>.
(<b>Translated</b> <i>(Target card is moved to an adjacent lane of your choice.)</i>)",Translation,ALP.ARC.010,{r},,,Arcane,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.011.png,Replace an attached fortification with a different fortification card that you do not already control. All damage dealt to the original fortification is transfered to the new fortification.,Illusory Keep,ALP.ARC.011,{r},,,Arcane,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.012.png,You may play a <b>Spell</b> card (you must still satisfy the <b>Spellcaster</b> requirement to play a <b>Spell</b> card).,Glowing Sigils,ALP.ARC.012,{r},,,Arcane,Reinforcement,,
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.013.png,"<b>Trigger:</b> A player draws one or more cards as the result of another card's effect.
<b>Response:</b> You may look at the cards that were drawn this way.",Scrying,ALP.ARC.013,{r},,,Arcane,Response,,0
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.014.png,"<b>Trigger:</b> An allied <b>Spell</b> card is played.
<b>Response:</b> You may play a <b>Spell</b> card with equal or lesser <b>Level</b> using the same <b>Spellcaster</b>.",Spell Echo,ALP.ARC.014,{r},,,Arcane,Response,,0
