TypeOverlay,AttributeOverlay,Art,Text,Name,Id,Rank,Life,Power,Attribute,Type,Hand,Cost
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.APS.003.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
While this card is revealed in play, whenever an allied card regains any {l} (except from <i>Lead to Enlightenment</i>), all other allied cards regain +1 {l}.",Lead to Enlightenment,ALP.APS.003,{r}{r}{r},,,Faith,Apostle Reinforcement,,
%PROJECT%/Fortification.png,%PROJECT%/Faith.png,%PROJECT%/ALP.APS.004.png,"<b>Rejuvenate</b> <i>(When an allied card is deployed to a lane shared by this fortification, that card regains +1 {l}.)</i>
When this card would be destroyed, it instead remains in play at 0 {l} and gains the <b>Defenseless</b> keyword.
(<b>Defenseless</b> <i>(This fortification does not prevent allied cards from being targeted for attacks.)</i>)",Radiant Sanctuary,ALP.APS.004,,6,,Faith,Apostle Fortification,,
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.001.png,Each player targets one of their face down reinforcements and reveals it. ,Share All in Her World,ALP.FTH.001,{r},,,Faith,Order,,0
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.002.png,All allied leaders regain +2 {l}.,Her Hymn of Rejuvenation,ALP.FTH.002,{r},,,Faith,Order,,0
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.003.png,Prevent the next 1 damage all allied cards take this turn. ,Her Blessing of Light,ALP.FTH.003,{r},,,Faith,Order,,0
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.004.png,Target fortification regains +2 {l}.,Her Home for You,ALP.FTH.004,{r},,,Faith,Order,,0
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.005.png,"Target one reinforcement that is revealed in play. Turn it face down, then you may reveal it.","Play Again, Her Hymn",ALP.FTH.005,{r},,,Faith,Order,,0
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.006.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
Prevent the first 2 damage dealt to attached fortifications this turn.","Enchant, Her Golden Light",ALP.FTH.006,{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.007.png,"<b>Persistence, 2</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 2 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
While this card is revealed in play, whenever an attached fortification would regain {l}, it regains +1 {l}.","Prosperous Harvest, Her Gift",ALP.FTH.007,{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.008.png,"<b>Persistence, 2</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 2 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
While this card is revealed in play, attached fortifications cannot be targeted by the effects of an opponent's orders.","Greet Thy Neighbor, Her Child",ALP.FTH.008,{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.009.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
Attached fortifications regain +2 {l}.",Her Gift of Golden Grain,ALP.FTH.009,{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.010.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
Cards that arrive at attached fortifications have -1 {p} until the end of this turn.","Her Blessing, Divine",ALP.FTH.010,{r},,,Faith,Reinforcement,,
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.011.png,The next <b>Worship</b> effect you activate this turn gains -2 {d}.,In Her Name,ALP.FTH.011,{r},,,Faith,Order,,0
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.012.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i> 
Choose one attached fortification. While this card is revealed in play, it gain the <b>Sanctum</b> keyword.
(<b>Sanctum</b> <i>(Allied Worship effects require 1 less Disciple to activate.)</i>)","Her Presence, Emanating",ALP.FTH.012,{r},,,Faith,Reinforcement,,
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.013.png,"<b>Equip</b> <i>(Attach this card to another card. It remains attached until the parent card is destroyed.)</i>
<b>Once per Turn Order:</b> Parent card gains the <b>Disciple</b> keyword until the end of this turn.
(<b>Disciple</b> <i>(This card can be used to satisfy the Disciple requirement of another card's Worship effect while it shares a recruitment rail with that card.)</i>)",Her Garb of Golden Order,ALP.FTH.013,{r},,,Faith,Order,,0
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.014.png,All allied faith fortifications regain +2 {l}.,"Her Chapels, Restored",ALP.FTH.014,{r}{r},,,Faith,Order,,1
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.015.png,Target <b>Persistence</b> card gains +1 <b>Persist</b> counter. ,"Her Image, Everlasting",ALP.FTH.015,{r}{r},,,Faith,Order,,1
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.016.png,All face down reinforcements are revealed.,She Sees All,ALP.FTH.016,{r}{r},,,Faith,Order,,1
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.017.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i> 
While this card is revealed in play, prevent all damage dealt to allied units.","Her Men, Unyielding",ALP.FTH.017,{r}{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.018.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i> 
While this card is revealed in play, the first order you play each turn gains -1 {c}.","For Her, They Follow",ALP.FTH.018,{r}{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.019.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i> 
While this card is revealed in play, the first card you recruit each turn gains -1 {c}.","To Her, They Come",ALP.FTH.019,{r}{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.020.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
All allied cards regain +1 {l}.","Flow, Her Radiant Embrace",ALP.FTH.020,{r}{r},,,Faith,Reinforcement,,
%PROJECT%/Response.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.021.png,"<b>Trigger:</b> Target reinforcement is activated by a card arriving to its fortification.
<b>Response:</b> Target reinforcement gains the <b>Persistence, 1</b> keyword. 
(<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>)","Come to Her, Stay with Her",ALP.FTH.021,{r}{r},,,Faith,Response,,2
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.022.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i> 
While this card is revealed in play, the first time an opponent pays one or more cards to fulfill the {c} of another card each turn, they pay an additional card (if possible).","Against Her, They Relent",ALP.FTH.022,{r}{r}{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.023.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
While this card is revealed in play, all damage dealt on an opponent's turn is prevented and attached fortifications gain <i>""damage dealt to this fortification cannot be prevented""</i>.  If this card is attached to a <b>Defenseless</b> fortification, destroy it.",Peace Be Upon Her Land,ALP.FTH.023,{r}{r}{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.024.png,"Replace this card with any faith reinforcement from your discard pile (except <i>By Her Name, Return</i>), then activate that reinforcement.","By Her Name, Return",ALP.FTH.024,{r}{r}{r},,,Faith,Reinforcement,,
%PROJECT%/Unit.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.025.png,<b>Disciple</b> <i>(This card can be used to satisfy the Disciple requirement of another card's Worship effect while it shares a recruitment rail with that card.)</i>,Devoted,ALP.FTH.025,,,0,Faith,Unit,,1
%PROJECT%/Unit.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.026.png,"<b>Disciple</b> <i>(This card can be used to satisfy the Disciple requirement of another card's Worship effect while it shares a recruitment rail with that card.)</i>
When this unit is recruited, every card on the recruitment rail it was recruited to regains +1 {l}.",Priest,ALP.FTH.026,,,1,Faith,Unit,,2
%PROJECT%/Unit.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.027.png,"<b>Disciple</b> <i>(This card can be used to satisfy the Disciple requirement of another card's Worship effect while it shares a recruitment rail with that card.)</i>
When this unit is deployed to a lane with a revealed <b>Persistence</b> card in it, it gains +2 {p} until the end of this turn.",Cleric,ALP.FTH.027,,,1,Faith,Unit,,2
%PROJECT%/Fortification.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.028.png,"<b>Sanctum</b> <i>(Allied Worship effects require 1 less Disciple to activate.)</i>
When this card would be destroyed, it instead remains in play at 0 {l} and gains the <b>Defenseless</b> keyword.
(<b>Defenseless</b> <i>(This fortification does not prevent allied cards from being targeted for attacks.)</i>)",Her Hallowed Grounds,ALP.FTH.028,,6,,Faith,Fortification,,
%PROJECT%/Response.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.029.png,"<b>Trigger:</b> A card is deployed.
<b>Response:</b> Target reinforcement is revealed.","Her Gospel, Received",ALP.FTH.029,{r}{r},,,Faith,Response,,0
%PROJECT%/Leader.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.SCT.001.png,"<b>Long-distance</b>, <b>Reload</b>
Whenever a <b>Long-distance</b> card skips the arrival step, you may reveal target face down reinforcement in the lane that card was deployed to.  
When this card is recruited, it gains 2 Ammo counters.","Teyr, Treetop Watchman",ALP.SCT.001,,6,2,Ranged,Scout Leader,+1,2
%PROJECT%/Order.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.SCT.002.png,"Until the start of your next turn, whenever a reinforcement controlled by an opponent would be revealed, instead reveal all of their face down reinforcements.",Bird's Eye View,ALP.SCT.002,{r},,,Ranged,Scout Order,,1
%PROJECT%/Order.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.SCT.003.png,"Until the start of your next turn, whenever a reinforcement controlled by an opponent is revealed, that reinforcement is placed on the bottom of their deck.","Misfortune, Avoided",ALP.SCT.003,{r}{r},,,Ranged,Scout Order,,1
%PROJECT%/Fortification.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.SCT.004.png,"<b>Scout</b> <i>(Whenever an opponent places a reinforcement that shares a field with this fortification, reveal it.)</i>
Allied fortifications that share a lane with this fortification gain the <b>Scout</b> keyword while it is in play.",Crow's Nest,ALP.SCT.004,,7,,Ranged,Scout Fortification,,
%PROJECT%/Leader.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.DDE.001.png,"<b>Long-distance</b>, <b>Piercing</b>, <b>Reload</b>
When this card is recruited, it gains 3 Ammo counters.","Sandpit Christy, Heartseeker",ALP.DDE.001,,6,3,Ranged,Deadeye Leader,-1,3
%PROJECT%/Order.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.DDE.002.png,"Whenever a card with <b>Piercing</b> and <b>Long-distance</b> deploys this turn, it may activate the effect of both keywords without removing any Ammo counters.",Fire for Effect,ALP.DDE.002,{r}{r},,,Ranged,Deadeye Order,,1
%PROJECT%/Response.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.DDE.003.png,"<b>Trigger:</b> Target <b>Piercing</b> card skips the arrival step and deals damage to a fortification.
<b>Response:</b> Target card may target any card controlled by an opponent for its piercing damage.",Death's Judgement,ALP.DDE.003,{r}{r},,,Ranged,Deadeye Response,,1
%PROJECT%/Fortification.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.DDE.004.png,"<b>Defenseless</b> <i>(This fortification does not prevent allied cards from being targeted for attacks.)</i>
Whenever a Deadeye leader is deployed from a field shared by this fortification, it may declare attack targets as though it were deployed to any lane from an adjacent field.",Predator's Loophole,ALP.DDE.004,,0,,Ranged,Deadeye Fortification,,
%PROJECT%/Unit.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.001.png,"<b>Long-distance</b> <i>(When this card is deployed, you may remove an Ammo counter from it. If you do, this card skips the arrival step.)</i>
<b>Reload</b> <i>(At the end of your deployment phase, if this card was deployed, you may remove an Ammo counter from it. If you do, place it back on the recruitment rail it was deployed from.)</i>
When this card is recruited, it gains 2 Ammo counters.",Bowman,ALP.RNG.001,,,1,Ranged,Unit,,2
%PROJECT%/Unit.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.002.png,"<b>Piercing</b> <i>(When this card deals damage to a fortification, you may remove an Ammo counter from it. If you do, this card deals 1 damage to a recruited card that shares a field with the fortification.)</i>
<b>Reload</b> <i>(At the end of your deployment phase, if this card was deployed, you may remove an Ammo counter from it. If you do, place it back on the recruitment rail it was deployed from.)</i>
When this card is recruited, it gains 2 Ammo counters.",Arbalist ,ALP.RNG.002,,,1,Ranged,Unit,,2
%PROJECT%/Unit.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.003.png,"<b>Long-distance</b>, <b>Piercing</b>, <b>Reload</b> <i>(At the end of your deployment phase, if this card was deployed, you may remove an Ammo counter from it. If you do, place it back on the recruitment rail it was deployed from.)</i>
When this card is recruited, it gains 3 Ammo counters.",Ballista Crew,ALP.RNG.003,,,2,Ranged,Unit,,3
%PROJECT%/Order.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.004.png,"Whenever an allied card would deal <b>Piercing</b> damage to a recruited card this turn, instead you may deal that damage to a different fortification that shares a lane with the original fortification the card attacked. ",Ricochet,ALP.RNG.004,{r},,,Ranged,Order,,0
%PROJECT%/Order.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.005.png,"The first time an allied card arrives at a fortification this turn, you may remove any number of Ammo counters from it. If you do, it gains {p} equal to the number of Ammo counters removed.",Point-Blank,ALP.RNG.005,{r}{r},,,Ranged,Order,,0
%PROJECT%/Order.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.006.png,"<b>Ammo</b>
Target ranged card gains an Ammo counter and the <b>Long-distance</b> keyword until the end of this turn.",Flight Arrows,ALP.RNG.006,{r},,,Ranged,Order,,1
%PROJECT%/Order.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.007.png,"<b>Ammo</b>
Target ranged card gains an Ammo counter and the <b>Piercing</b> keyword until the end of this turn.",Piercing Bolts,ALP.RNG.007,{r},,,Ranged,Order,,1
%PROJECT%/Order.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.008.png,"The next time target ranged card would deal damage to a fortification this turn, that damage may instead be distributed to any number of recruited cards that share a field with the fortification.",Shrapnel Shot,ALP.RNG.008,{r},,,Ranged,Order,,1
%PROJECT%/Order.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.009.png,"The next time target ranged card would deal damage to a recruited card this turn, instead remove that card from its recruitment rail.",Concussion Shot,ALP.RNG.009,{r},,,Ranged,Order,,1
%PROJECT%/Reinforcement.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.010.png,Deal 1 damage to any card an opponent has recruited or deployed.,Pick Off,ALP.RNG.010,{r},,,Ranged,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.011.png,Prevent all damage dealt to recruited allied cards that share a field with this reinforcement until the end of this turn.,A Mile Away,ALP.RNG.011,{r},,,Ranged,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.012.png,Reveal target card an opponent controls that shares a field with this reinforcement.,Exposed Sightline,ALP.RNG.012,{r},,,Ranged,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.013.png,Target ranged card gains an Ammo counter.,Resupply Run,ALP.RNG.013,{r},,,Ranged,Reinforcement,,
%PROJECT%/Response.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.014.png,"<b>Trigger:</b> Allied <b>Ammo</b> card is played.
<b>Response:</b> You may play an additional <b>Ammo</b> card without paying its {c}.",Two in the Chamber,ALP.RNG.014,{r},,,Ranged,Response,,1
%PROJECT%/Response.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.015.png,"<b>Trigger:</b> Allied fortification is attacked by target card controlled by an opponent.
<b>Response:</b> Remove an ammo counter from a recruited allied ranged unit. If you do, deal damage equal to the unit's {p} to the target card.",Watchful Sentry,ALP.RNG.015,{r},,,Ranged,Response,,1
%PROJECT%/Response.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.016.png,"<b>Trigger:</b> Target <b>Long-distance</b> card arrives at a fortification and activates a reinforcement card.
<b>Response:</b> Redeploy target <b>Long-distance</b> card to the same lane and skip the arrival step. 
<i>(The activated reinforcement card's effect still resolves)</i>",Bound Back,ALP.RNG.016,{r},,,Ranged,Response,,0
%PROJECT%/Order.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.017.png,"<b>Ammo</b>
Target ranged card gains an Ammo counter and +1 {p} while attacking fortifications this turn.",Bunker Buster Bolts,ALP.RNG.017,{r}{r},,,Ranged,Order,,2
%PROJECT%/Order.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.018.png,"<b>Ammo</b>
Target ranged card gains an Ammo counter and the first time it deals damage to a fortification this turn, deal 1 damage to all other fortifications controlled by an opponent.",Arc Arrows,ALP.RNG.018,{r}{r},,,Ranged,Order,,2
%PROJECT%/Order.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.019.png,"For each Ammo counter on cards you have recruited, deal 1 damage to a target fortification controlled by an opponent. You cannot declare deployments this turn.",Firing Line,ALP.RNG.019,{r}{r},,,Ranged,Order,,1
%PROJECT%/Order.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.020.png,"Until the end of this turn, whenever an allied card would gain <b>Long-distance</b> or <b>Piercing</b> while already having the given keyword, place an Ammo counter on that card.",Practice Makes Perfect,ALP.RNG.020,{r},,,Ranged,Order,,0
%PROJECT%/Reinforcement.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.021.png,"The first time an attached fortification takes damage this turn, you may destroy an allied ranged unit on a recruitment rail that shares a field with the fortification. If you do, deal damage equal to your destroyed unit's {p} to all cards an opponent has recruited to that field.",Return Fire,ALP.RNG.021,{r}{r},,,Ranged,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.022.png,"Return the first card that arrives at an attached fortification to its recruitment rail and <b>equip</b> this card to it. While this is equipped, parent card cannot be deployed.
<b>Equip</b> <i>(Attach this card to another card. It remains attached until the parent card is destroyed.)</i>
<b>Once per Turn Order (1 {d}):</b> Destroy this card.",Snare,ALP.RNG.022,{r}{r},,,Ranged,Reinforcement,,
%PROJECT%/Response.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.023.png,"<b>Trigger:</b> Target card is deployed.
<b>Response:</b> Target card skips the arrival step.",Scouting Report,ALP.RNG.023,{r}{r},,,Ranged,Response,,0
%PROJECT%/Response.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.024.png,"<b>Trigger:</b> Target <b>Piercing</b> card arrives at a fortification and activates a reinforcement card.
<b>Response:</b> Remove an Ammo counter from target card. If you do, negate the activated reinforcement card and destroy it.",Push Through,ALP.RNG.024,{r}{r},,,Ranged,Response,,0
%PROJECT%/Response.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.025.png,"<b>Trigger:</b> An <b>Ammo</b> card is played.
<b>Response:</b> You may search your deck for an <b>Ammo</b> card with the same name, and play it without paying its {c}.",One Bird With Two Stones,ALP.RNG.025,{r}{r},,,Ranged,Response,,1
%PROJECT%/Order.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.026.png,Any number of <b>Long-distance</b> cards may be deployed to the same lane until the end of this turn. Any <b>Long-distance</b> card deployed this turn must skip the arrival step.,Rain Hell,ALP.RNG.026,{r}{r}{r},,,Ranged,Order,,1
%PROJECT%/Order.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.027.png,"Whenever a ranged card arrives at a fortification this turn, you may discard a card. If you do, the arriving card attacks twice in the attack step until the end of this turn. (<i>You may choose different targets for the attacks</i>).",Rapid Fire,ALP.RNG.027,{r}{r}{r},,,Ranged,Order,,1
%PROJECT%/Response.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.028.png,"<b>Trigger:</b> An <b>Ammo</b> card is played.
<b>Response:</b> Apply the effect of that <b>Ammo</b> card to all allied ranged cards.  ",Surplus Munitions,ALP.RNG.028,{r}{r}{r},,,Ranged,Response,,2
%PROJECT%/Fortification.png,%PROJECT%/Ranged.png,%PROJECT%/ALP.RNG.029.png,"The first time a card arrives at this fortification each turn, you may destory a ranged card on an allied recruitment rail. If you do, deal 1 damage to the arriving card.",Ramparts,ALP.RNG.029,,7,,Ranged,Fortification,,
