Code,Name,Rank,Type,Class,Attribute,Cost,Power,Life,Hand,Text
ALP.NAT.001,Commoner,,Unit,,Non-attribute,1,1,,,
ALP.NAT.002,Townsfolk,,Unit,,Non-attribute,2,2,,,{{swarm}}
ALP.NAT.003,Militia ,,Unit,,Non-attribute,3,4,,,{{swarm}}
ALP.NAT.004,Keep,,Fortification,,Non-attribute,,,10,,
ALP.NAT.005,Watchtower,,Fortification,,Non-attribute,,,7,,{{scout}}
ALP.NAT.006,Battle Cry,1,Order,,Non-attribute,2,,,,All cards deployed this turn gain +1 {p} until the end of the turn.
ALP.NAT.007,Recycle,2,Order,,Non-attribute,0,,,,Draw a card.
ALP.NAT.008,In Ruins,1,Order,,Non-attribute,0,,,,Place a Ruins card at the bottom of any allied fortification stack.  You may use this card to place a Ruins in an empty fortification stack.
ALP.NAT.009,Well Rested ,1,Order,,Non-attribute,0,,,,Target leader regains +2 {l}.
ALP.NAT.010,Fury for the Fallen,1,Order,,Non-attribute,1,,,,Target unit gains +2 {p} until the end of this turn.
ALP.NAT.011,Attack Order,1,Order,,Non-attribute,1,,,,"Whenever target fortification takes damage this turn, it takes 1 additional damage."
ALP.NAT.012,Identification ,1,Order,,Non-attribute,0,,,,Reveal target reinforcement.
ALP.NAT.013,Brick and Mortar ,1,Reinforcement,,Non-attribute,,,,,Attached fortifications regain +3 {l}.
ALP.NAT.014,Expansion Plan ,1,Reinforcement,,Non-attribute,,,,,"Attached fortifications regain +1 {l}, and the next time they would take damage this turn, prevent 3 damage."
ALP.NAT.015,Starvation ,1,Reinforcement,,Non-attribute,,,,,"Whenever an attached fortification would take damage this turn, prevent it unless your opponent discards 1 card."
ALP.NAT.016,Dishonorable Discharge ,1,Reinforcement,,Non-attribute,,,,,Return the first unit that arrives at each attached fortification to its recruitment rail; returned units cannot be redeployed this turn.
ALP.NAT.017,Prepared Defensive ,1,Reinforcement,,Non-attribute,,,,,Cards that arrive at an attached fortification have -2 {p} until the end of this turn.
ALP.NAT.018,Eye for an Eye,1,Response,,Non-attribute,0,,,,"<b>Trigger:</b> An opponent draws a card as the result of an order.
<b>Response:</b> Draw a card."
ALP.NAT.019,Rapid Response,1,Response,,Non-attribute,0,,,,"<b>Trigger:</b> Target leader takes damage from any source.  
<b>Response:</b> Target leader regains +1 {l}. "
ALP.NAT.020,Road Less Traveled ,1,Response,,Non-attribute,0,,,,"<b>Trigger:</b> Target card is deployed to a lane.
<b>Response:</b> Target card is deployed to a different, unoccupied lane. "
ALP.NAT.021,Upcycle,3,Order,,Non-attribute,0,,,,Draw 2 cards.
ALP.NAT.022,Disarm,2,Order,,Non-attribute,0,,,,Disable target reinforcement until the end of your turn.
ALP.NAT.023,I want you!,2,Order,,Non-attribute,0,,,,Target leader gains +1 {h} until end of your next turn.
ALP.NAT.024,With Advantage! ,2,Order,,Non-attribute,1,,,,"If target card completes a successful attack this turn, deploy another unit to the same lane."
ALP.NAT.025,Repeat Offender ,2,Order,,Non-attribute,2,,,,"If target card completes a successful attack this turn, recruit them to the same field at the end of this turn. "
ALP.NAT.026,Indestructible,2,Reinforcement,,Non-attribute,,,,,Attached fortifications cannot be reduced below 1 {l} this turn.
ALP.NAT.027,Caltrops,2,Reinforcement,,Non-attribute,,,,,Deal 1 damage to the first card that arrives at each attached fortification.
ALP.NAT.028,Meat Shield,2,Reinforcement,,Non-attribute,,,,,"When an attached fortification is attacked, you may choose to destroy a unit from an allied recruitment rail and prevent damage equal to that unit's {p}. "
ALP.NAT.029,Difficult Terrain,2,Response,,Non-attribute,1,,,,"<b>Trigger:</b> Target player deploys one or more units.
<b>Response:</b> Target player cannot deploy or redeploy any additional units this turn."
ALP.NAT.030,Cost of War,2,Response,,Non-attribute,0,,,,"<b>Trigger:</b> Target player pays one or more cards to fulfill the {c} of another card.
<b>Response:</b> Target player must pay an additional card (if possible)."
ALP.NAT.031,Referral Bonus,3,Order,,Non-attribute,1,,,,All cards recruited this turn gain -1 {c}.
ALP.NAT.032,Seek and Destroy ,3,Order,,Non-attribute,1,,,,Destroy target reinforcement.
ALP.NAT.033,Another Castle,3,Reinforcement,,Non-attribute,,,,,"If an attached fortification is destroyed, you may discard a card.  If you do, recreate it with full {l}. "
ALP.NAT.034,Peace Offering ,2,Response,,Non-attribute,1,,,,"<b>Trigger:</b> Target player recruits one or more units.
<b>Response:</b> Target player cannot recruit any additional units this turn."
ALP.NAT.035,Ruins,,Fortification,,Non-attribute,,,0,,{{defenseless}}
ALP.NAT.036,Rust Monster,1,Response,,Non-attribute,0,,,,"<b>Trigger:</b> An <b>Equip</b> order is played.
<b>Response:</b> Destroy the <b>Equip</b> order."
ALP.NAT.037,Bareknuckle Brawlers,2,Order,,Non-attribute,0,,,,Destroy all <b>Equip</b> orders currently in play.
ALP.NAT.038,Boots at the Door,2,Reinforcement,,Non-attribute,,,,,"When a card with an <b>Equip</b> order arrives at an attached fortification, you may discard a card. If you do, destroy all <b>Equip</b> orders attached to that card."
ALP.NAT.039,Cycle,1,Order,,Non-attribute,0,,,,"Draw a card, then discard a card."
ALP.NAT.040,Warding Tower,,Fortification,,Non-attribute,,,7,,Allied leaders in reserve that share a field with this fortification cannot be targeted by the effects of your opponent's orders. 
ALP.NAT.041,Castle the King,1,Order,,Non-attribute,0,,,,Switch the position of two allied leaders in reserve.  <i>(Recruited units are not affected by a change in leader position.)</i>
ALP.NAT.042,Casualties of War,2,Response,,Non-attribute,0,,,,"<b>Trigger:</b> Target player pays one or more cards to fulfill the {c} of another card.
<b>Response:</b> Target player discards each card used for payment."
ALP.NAT.043,Bluff,1,Reinforcement,,Non-attribute,,,,,Place this card on the bottom of your deck.
ALP.GEN.001,"Ibn Rasa, Master of None",,Leader,Generalist,Non-attribute,2,2,10,0,"Whenever a non-attribute card controlled by you or an ally attacks, it gains +1 {p} until the end of the turn."
ALP.GEN.002,Simple Robe,3,Order,Generalist,Non-attribute,2,,,,"{{equip}}
<b>Once per Turn Order:</b> Parent card gains any attribute or class name you choose until the end of the turn."
ALP.GEN.003,Jack of All ,1,Order,Generalist,Non-attribute,0,,,,Cards recruited this turn may be recruited to any allied recruitment rail.
ALP.GEN.004,Hamlet,,Fortification,Generalist,Non-attribute,,,7,,{{rejuvenate}}
ALP.LMG.001,"Gerky, Conniving Goblin",,Leader,Lootmonger,Non-attribute,1,1,6,1,"Whenever a non-attribute reinforcement controlled by an opponent is revealed, draw a card, then discard a card."
ALP.LMG.002,Kickstart,2,Order,Lootmonger,Non-attribute,0,,,,"If this is the first order you have played this turn, draw 2 cards."
ALP.LMG.003,Goblin's Greed,3,Order,Lootmonger,Non-attribute,0,,,,"Whenever you would draw one or more cards this turn as the result of an effect, draw a card."
ALP.LMG.004,Junk Market,,Fortification,Lootmonger,Non-attribute,,,6,,"The first time a card arrives at this fortification each turn, draw a card."
ALP.WIZ.001,"Elq, Prismatic Witch",,Leader,Wizard,Arcane,2,1,4,0,"{{spellcaster,3}}
Whenever you play a <b>Spell</b> card, you may double its {c}.  If you do, the card gains the <b>Prismatic</b> keyword.
({{prismatic}})"
ALP.WIZ.002,"Bifrost, Prismatic Staff",3,Order,Wizard,Arcane,1,,,,"{{equip}}
<b>Once per Turn Order (1 {c}):</b> Parent Wizard card gains +1 {p} and its damage cannot be prevented or modified by another player."
ALP.WIZ.003,Color Spray,1,Response,Wizard,Arcane,0,,,,"<b>Trigger:</b> Target <b>Spell</b> card is played. 
<b>Response:</b> Target card gains the <b>Prismatic</b> keyword. 
({{prismatic}})"
ALP.WIZ.004,Outcast's Sanctum,,Fortification,Wizard,Arcane,,,6,,"{{scout}}
Wizard leaders in reserve that share a field with this fortification cannot be targeted by your opponent for attacks or card effects."
ALP.AST.001,"Celq, Celestial Queen",,Leader,Astrologer,Arcane,3,0,4,-1,"{{spellcaster,1}}
At the start of your turn, you may reveal up to one <b>Zodiac</b> card for each <b>Season</b> from your hand. If you do, draw a card for each card revealed this way."
ALP.AST.002,"Great Twins, Castor & Pollux",1,Response,Astrologer,Arcane,3,,,,"{{zodiac,Spring}}
<b>Trigger:</b> Target arcane leader attacks.
<b>Response:</b> Target arcane leader gains +2 {p} counter.
{{unique}}"
ALP.AST.003,"Golden Ram, Krios",2,Response,Astrologer,Arcane,2,,,,"{{zodiac,Spring}}
<b>Trigger:</b> Target arcane leader attacks.
<b>Response:</b> Target arcane leader gains +2 {p} counter.
{{unique}}"
ALP.AST.004,"Divine Bull, Tauros",3,Response,Astrologer,Arcane,1,,,,"{{zodiac,Spring}}
<b>Trigger:</b> Target arcane leader attacks.
<b>Response:</b> Target arcane leader gains +2 {p} counter.
{{unique}}"
ALP.AST.005,"Breaching Crab, Karkinos",1,Response,Astrologer,Arcane,3,,,,"{{zodiac,Summer}}
<b>Trigger:</b> Target arcane leader takes damage.
<b>Response:</b> Prevent 2 of the damage, and if you do target arcane leader gains +2 {l} <i>(this can increase their {l} above its maximum value)</i>. 
{{unique}}"
ALP.AST.006,"Solitary Goddess, Parthenos",2,Response,Astrologer,Arcane,2,,,,"{{zodiac,Summer}}
<b>Trigger:</b> Target arcane leader takes damage.
<b>Response:</b> Prevent 2 of the damage, and if you do target arcane leader gains +2 {l} <i>(this can increase their {l} above its maximum value)</i>. 
{{unique}}"
ALP.AST.007,"Invincible Lion, Leon",3,Response,Astrologer,Arcane,1,,,,"{{zodiac,Summer}}
<b>Trigger:</b> Target arcane leader takes damage.
<b>Response:</b> Prevent 2 of the damage, and if you do target arcane leader gains +2 {l} <i>(this can increase their {l} above its maximum value)</i>. 
{{unique}}"
ALP.AST.008,"Autumn Hunt, Skorpios",1,Response,Astrologer,Arcane,3,,,,"{{zodiac,Autumn}}
<b>Trigger:</b> You draw a card outside of the end phase as the result of an order or card effect.
<b>Response:</b> Target arcane leader gains a +1 {h} counter.
{{unique}}"
ALP.AST.009,"Wise Centaur, Toxotes",2,Response,Astrologer,Arcane,2,,,,"{{zodiac,Autumn}}
<b>Trigger:</b> You draw a card outside of the end phase as the result of an order or card effect.
<b>Response:</b> Target arcane leader gains a +1 {h} counter.
{{unique}}"
ALP.AST.010,"Grand Justicar, Zygos",3,Response,Astrologer,Arcane,1,,,,"{{zodiac,Autumn}}
<b>Trigger:</b> You draw a card outside of the end phase as the result of an order or card effect.
<b>Response:</b> Target arcane leader gains a +1 {h} counter.
{{unique}}"
ALP.AST.011,"Cupbearer, Hydrokhoos",1,Response,Astrologer,Arcane,3,,,,"{{zodiac,Winter}}
<b>Trigger:</b> Target arcane leader is recruited.
<b>Response:</b> Target arcane leader gains a -1 {c} counter.
{{unique}}"
ALP.AST.012,"Heroic Triton, Ikhthyes",2,Response,Astrologer,Arcane,2,,,,"{{zodiac,Winter}}
<b>Trigger:</b> Target arcane leader is recruited.
<b>Response:</b> Target arcane leader gains a -1 {c} counter.
{{unique}}"
ALP.AST.013,"Lord of the Water, Aigokeros",3,Response,Astrologer,Arcane,1,,,,"{{zodiac,Winter}}
<b>Trigger:</b> Target arcane leader is recruited.
<b>Response:</b> Target arcane leader gains a -1 {c} counter.
{{unique}}"
ALP.AST.014,Stargazer's Observatory,,Fortification,Astrologer,Arcane,,,6,,"{{scout}}
Once per turn, when you play a <b>Zodiac</b> card that targets a leader that shares a field with this fortification, you may search your deck for a <b>Zodiac</b> card with a different <b>Season</b>. If you do, add it to your hand."
ALP.ARC.001,Conjurer,,Unit,,Arcane,0,0,,,"{{spellcaster,1}}"
ALP.ARC.002,Thaumaturge,,Unit,,Arcane,1,1,,,"{{spellcaster,2}}"
ALP.ARC.003,Magus,,Unit,,Arcane,2,2,,,"{{spellcaster,3}}"
ALP.ARC.004,Magi's Teachings,1,Order,,Arcane,0,,,,"Target card on a recruitment rail gains the <b>Spellcaster, Level 1</b> keyword until the end of this turn.
({{spellcaster,1}})"
ALP.ARC.005,Graduation,1,Order,,Arcane,0,,,,Target <b>Spellcaster</b> card gains +1 <b>Level</b>.
ALP.ARC.006,Firebolt,1,Order,,Arcane,0,,,,"{{spell,1}}
Deal 1 damage to a target card that shares a field with this card's <b>Spellcaster</b>."
ALP.ARC.007,From the Spell Scroll,1,Order,,Arcane,1,,,,The next <b>Spell</b> card played gains -1 <b>Level</b> (to a minimum of <b>Level 1</b>).
ALP.ARC.008,Teleport,1,Order,,Arcane,0,,,,"{{spell,1}}
Target card on a recruitment rail is moved to any other recruitment rail allied with that card."
ALP.ARC.009,Reflection,1,Reinforcement,,Arcane,,,,,"Any card that arrives at an attached fortification is <b>Reflected</b>. 
({{reflected}})"
ALP.ARC.010,Translation,1,Reinforcement,,Arcane,,,,,"Any card that arrives at an attached fortification is <b>Translated</b>.
({{translated}})"
ALP.ARC.011,Illusory Keep,1,Reinforcement,,Arcane,,,,,Replace an attached fortification with a different fortification card that you do not already control. All damage dealt to the original fortification is transfered to the new fortification.
ALP.ARC.012,Glowing Sigils,1,Reinforcement,,Arcane,,,,,You may play a <b>Spell</b> card (you must still satisfy the <b>Spellcaster</b> requirement to play a <b>Spell</b> card).
ALP.ARC.013,Scrying,1,Response,,Arcane,0,,,,"<b>Trigger:</b> A player draws one or more cards as the result of another card's effect.
<b>Response:</b> You may look at the cards that were drawn this way."
ALP.ARC.014,Spell Echo,1,Response,,Arcane,0,,,,"<b>Trigger:</b> An allied <b>Spell</b> card is played.
<b>Response:</b> You may play a <b>Spell</b> card with equal or lesser <b>Level</b> using the same <b>Spellcaster</b>."
ALP.ARC.015,Blink,1,Response,,Arcane,0,,,,"<b>Trigger:</b> Target card arrives at a fortification.
<b>Response:</b> Target card is <b>Reflected</b>.
({{reflected}})"
ALP.ARC.016,Shift,1,Response,,Arcane,0,,,,"<b>Trigger:</b> Target card arrives at a fortification.
<b>Response:</b> Target card is <b>Translated</b>.
({{translated}})"
ALP.ARC.017,Robes of the Archmagus,2,Order,,Arcane,2,,,,"{{equip}}
<b>Once per Turn Order:</b> Parent card gains the <b>Spellcaster, Level 1</b> keyword.
({{spellcaster,1}})"
ALP.ARC.018,Fireball,2,Order,,Arcane,0,,,,"{{spell,2}}
Deal 2 damage to a target card that shares a field with this card's <b>Spellcaster</b>."
ALP.ARC.019,Dualcast,2,Order,,Arcane,1,,,,The next <b>Spell</b> card played may choose an additional target for its effect.
ALP.ARC.020,Haste,2,Order,,Arcane,1,,,,"{{spell,2}}
Target card that shares a field with this card's <b>Spellcaster</b> may attack an additional time this turn."
ALP.ARC.021,Chain Lightning,2,Order,,Arcane,1,,,,"{{spell,2}}
Deal 2 Damage to all fortifications your opponent controls."
ALP.ARC.022,Time Skip,2,Reinforcement,,Arcane,,,,,"Discard a card. If you do, return all deployed cards to their recruitment rail; the deployment phase ends. 
<i>(Cards that have arrived or attacked this turn are not returned to the recruitment rail)</i>"
ALP.ARC.023,Divination,2,Response,,Arcane,0,,,,"<b>Trigger:</b> Target allied card takes damage on your turn.
<b>Response:</b> Prevent the damage."
ALP.ARC.024,Spellish Rebuke,2,Response,,Arcane,1,,,,"<b>Trigger:</b> Target allied <b>Spellcaster</b> leader takes damage from an opponent's card. 
<b>Response:</b> You may play a <b>Spell</b> card using the target leader as the <b>Spellcaster</b>, and if you do ignore the recruitment requirement for that <b>Spell</b>."
ALP.ARC.025,Robes of the Outcast Witch,3,Order,,Arcane,3,,,,"{{equip}}
<b>Once per Turn Order (1 {c}):</b> Parent <b>Spellcaster</b> card ignores the recruitment requirement for next <b>Spell</b> card played this turn."
ALP.ARC.026,Meteor Shower,3,Order,,Arcane,1,,,,"{{spell,3}}
Deal 1 damage to any number of targets that share a field with this card's <b>Spellcaster</b>."
ALP.ARC.027,Flare,3,Order,,Arcane,1,,,,"{{spell,3}}
Deal 3 damage to a target card that shares a field with this card's <b>Spellcaster</b>."
ALP.ARC.028,College of Arcane Arts,,Fortification,,Arcane,,,8,,"Whenever an attached reinforcement is revealed, you may play a <b>Spell</b> card (you must still satisfy the <b>Spellcaster</b> requirement to play a <b>Spell</b> card)."
ALP.ARC.029,Extra Spell Slot,1,Order,,Arcane,X+X,,,,"Return a <b>Spell</b> card from your discard pile to your hand, where X is the <b>Level</b> of that <b>Spell</b> card."
ALP.ARC.030,Counterspell,2,Response,,Arcane,1,,,,"{{spell,2}}
<b>Trigger:</b> An order is played.
<b>Response:</b> Negate that order's effects and destroy it."
ALP.ARC.031,Phantasmal Armament,2,Order,,Arcane,X,,,,"{{equip}}
This card becomes a copy of target <b>Equip</b> order in play, where X is the <b>Rank</b> of the target order. Destroy this card if the original target order leaves play. "
ALP.ARC.032,Gale,1,Order,,Arcane,0,,,,"{{spell,1}}
Remove target unit from any recruitment rail that shares a field with this card's <b>Spellcaster</b>."
ALP.ARC.033,Storm,2,Order,,Arcane,0,,,,"{{spell,2}}
Remove target leader from any recruitment rail that shares a field with this card's <b>Spellcaster</b>."
ALP.ARC.034,Hurricane,3,Order,,Arcane,0,,,,"{{spell,3}}
Remove any number of target cards from any recruitment rail that shares a field with this card's <b>Spellcaster</b>."
ALP.BSK.001,"Lothar, Axe of the Asperlands",,Leader,Berserker,Melee,3,3,12,-1,"{{armed}}  
Whenever Lothar is dealt damage to his {l}, create a Rage counter on his card.  "
ALP.BSK.002,Seeing Bloodred,2,Order,Berserker,Melee,3,,,,"Remove all Rage counters from target Berserker leader.  Until the end of your turn, that leader may be redeployed once for each Rage counter removed this way."
ALP.BSK.003,Relentless Rage,2,Order,Berserker,Melee,0,,,,"Remove 1 Rage counter from target Berserker leader. If you do, until the start of your next turn that leader cannot be reduced below 1 {l}."
ALP.BSK.004,Wartorn Battlefield,,Fortification,Berserker,Melee,,,0,,"When an allied leaders is deployed from a field shared by this fortification, it gain +1 {p}.
{{defenseless}}"
ALP.BSK.005,Blood-wretched Battle-axe,,Token Order,Berserker,Melee,1,,,,"{{equip}}
<b>Once per Turn Order (deal 3 damage to parent leader):</b> Parent leader gains +1 {p} until the end of the turn."
ALP.PRM.001,"Vvulf, Pack Leader",,Leader,Primalist,Melee,2,2,10,-1,"{{packhunter}}
{{armed}}  
Whenever Vvulf is recruited, recruit a <i>Vvolf</i> to an allied recruitment rail."
ALP.PRM.002,Hunt,2,Order,Primalist,Melee,1,,,,All Primalist cards deployed this turn gain +1 {p}.
ALP.PRM.003,Family,2,Order,Primalist,Melee,1,,,,"Until the start of your next turn, whenever a <i>Vvolf</i> is recruited, recruit an additional <i>Vvolf</i> to the same recruitment rail."
ALP.PRM.004,Vvolves' Den,,Fortification,Primalist,Melee,,,0,,"Whenever a unit arrives at this fortification, recruit a <i>Vvolf</i> to an allied recruitment rail.
{{defenseless}}"
ALP.PRM.005,Vvolf,,Token Unit,Primalist,Melee,0,1,,,{{packhunter}}
ALP.PRM.006,Alpha's Cowl,,Token Order,Primalist,Melee,2,,,,"{{equip}}
<b>Order (1 {c}):</b> Create a <i>Vvolf</i> and add it to an allied reserve deck."
ALP.MEL.001,Fighter,,Unit,,Melee,1,2,,,
ALP.MEL.002,Knight,,Unit,,Melee,2,2,,,"When this unit is deployed at the same time as a melee leader, it gains +1 {p}."
ALP.MEL.003,Champion,,Unit,,Melee,3,3,,,"When this unit is deployed at the same time as a melee leader, it gains any modifications to {p} that the Leader has gained this turn. "
ALP.MEL.004,A Bigger Sword,2,Order,,Melee,1,,,,Target leader gains a +1 {p} counter.
ALP.MEL.005,Second Wind,1,Order,,Melee,0,,,,"The next time target leader would take damage, prevent 1 damage and regain +1 {l}."
