Rank1,Rank2,Rank3,Sideboard
ALPAST002@1,ALPAST003@1,ALPWIZ002@1,@0
ALPAST005@1,ALPAST006@1,ALPAST004@1,@0
ALPAST008@1,ALPAST009@1,ALPAST007@1,@0
ALPAST011@1,ALPAST012@1,ALPAST010@1,@0
ALPARC015@2,ALPARC022@4,ALPAST013@1,@0
ALPARC016@2,ALPNAT026@4,ALPNAT021@2,@0
ALPARC009@2,ALPNAT027@4,ALPNAT033@2,@0
ALPARC010@2,ALPNAT030@4,ALPNAT031@1,@0
ALPNAT017@6,@0,@0,@0
ALPNAT016@6,@0,@0,@0
ALPNAT015@6,@0,,@0
@0,@0,,@0
@0,@0,,@0
@0,@0,,@0
@0,@0,,@0
@0,@0,,@0
@0,@0,,@0
@0,@0,,@0
@0,@0,,@0
@0,@0,,@0
@0,,,
@0,,,
@0,,,
@0,,,
@0,,,
@0,,,
@0,,,
@0,,,
@0,,,
@0,,,